user_id,n_bets,total_stake,avg_stake,max_stake,win_rate,total_gain,total_ggr,avg_odds,pct_multiple,max_losing_streak,risk_score,risk_profile
375,20,83.9,4.195,8.8,0.35,90.63,-6.730000000000002,4.3155,0.4,5,-0.6724395690753735,medio
376,20,603.1,30.155,62.95,0.35,416.24,186.86,4.1965,0.45,6,0.5106847064317687,medio
377,20,3598.2,179.91,249.45,0.35,2307.06,1291.1399999999999,4.106,0.3,7,1.1864053726450867,alto
378,16,669.2,41.825,65.7,0.3125,293.29,375.91,4.603125,0.375,6,-0.8961746470677631,medio
379,14,9582.25,684.4464285714286,957.7,0.2857142857142857,5124.58,4457.67,3.2592857142857143,0.2857142857142857,7,4.869018197373853,alto
380,10,446.45,44.644999999999996,58.85,0.6,351.97,94.48,2.027,0.4,2,-3.901416479907606,baixo
381,21,850.3,40.49047619047619,69.25,0.5714285714285714,1082.95,-232.64999999999995,3.6500000000000004,0.19047619047619047,5,-2.250383937092649,baixo
382,19,1525.8,80.30526315789473,122.8,0.42105263157894735,1474.35,51.45,3.406842105263158,0.3684210526315789,3,-1.5131022073205893,baixo
383,14,165.35,11.810714285714285,22.85,0.35714285714285715,169.62,-4.269999999999999,4.837142857142857,0.35714285714285715,3,-3.238781222945538,baixo
384,21,1633.6,77.79047619047618,123.35,0.38095238095238093,747.24,886.36,4.243333333333333,0.5238095238095238,5,1.6748074661501988,alto
385,25,3958.55,158.342,246.05,0.32,3314.93,643.62,3.8644,0.16,9,1.4037324001119458,alto
386,19,638.9,33.626315789473686,61.95,0.3684210526315789,415.0,223.9,4.647368421052631,0.5789473684210527,3,0.1981726602413445,medio
387,18,1362.7,75.70555555555556,119.0,0.4444444444444444,3259.11,-1896.4099999999999,5.9,0.2777777777777778,5,-2.758879125310017,baixo
388,12,3334.75,277.8958333333333,451.65,0.4166666666666667,2694.95,639.8,4.854166666666667,0.5,2,-0.6344951684916627,medio
389,10,347.8,34.78,62.75,0.3,284.78999999999996,63.00999999999999,3.753,0.5,3,-2.6236487605298215,baixo
390,14,4741.45,338.675,464.95,0.35714285714285715,3138.2,1603.2499999999998,3.8535714285714286,0.14285714285714285,4,-1.668228707760755,baixo
391,21,699.35,33.30238095238095,67.5,0.42857142857142855,542.37,156.98000000000002,5.168571428571429,0.5714285714285714,3,0.5391240517991296,medio
392,19,4208.7,221.51052631578946,314.8,0.5263157894736842,4037.71,170.99,2.932105263157895,0.10526315789473684,3,-2.903293582131109,baixo
393,17,649.95,38.23235294117647,68.85,0.35294117647058826,827.31,-177.35999999999999,7.303529411764706,0.29411764705882354,6,-1.736672074909749,baixo
394,25,8685.1,347.404,489.95,0.36,8499.35,185.75000000000006,5.0192000000000005,0.32,4,1.7365539479950116,alto
395,27,981.85,36.364814814814814,67.2,0.3333333333333333,589.07,392.78000000000003,5.60962962962963,0.37037037037037035,7,1.9372295777897395,alto
396,20,3283.65,164.1825,247.35,0.45,3445.0899999999997,-161.44,4.618,0.5,4,0.8293427973153173,alto
397,27,5484.3,203.12222222222223,312.85,0.2962962962962963,3722.92,1761.38,4.524814814814815,0.4444444444444444,5,3.6156150248556695,alto
398,15,200.54999999999998,13.37,24.65,0.26666666666666666,64.75,135.8,6.244666666666666,0.4666666666666667,4,-1.4793061284145035,baixo
399,19,115.05,6.0552631578947365,9.85,0.2631578947368421,48.01,67.04,4.579473684210527,0.2631578947368421,6,-1.6659099612696115,baixo
400,15,58.25,3.8833333333333333,9.7,0.6,237.57999999999998,-179.33,4.969333333333333,0.26666666666666666,2,-4.437014590662633,baixo
401,23,834.5,36.28260869565217,69.05,0.391304347826087,1150.16,-315.66,4.547826086956522,0.43478260869565216,6,0.8176832814516395,alto
402,18,6461.1,358.95000000000005,483.05,0.4444444444444444,7268.34,-807.24,5.150555555555556,0.3888888888888889,2,-0.5252580176757117,medio
403,16,5873.6,367.1,455.75,0.4375,5938.86,-65.2600000000001,6.640625,0.375,3,-0.21064538606673966,medio
404,24,327.6,13.65,22.45,0.25,175.94,151.66,5.215,0.3333333333333333,7,0.638996863714719,medio
405,18,1431.8,79.54444444444444,122.25,0.5,1459.26,-27.460000000000022,3.751666666666667,0.3333333333333333,3,-2.107847760371851,baixo
406,22,4821.05,219.13863636363638,317.0,0.3181818181818182,3322.35,1498.7,5.411818181818182,0.5454545454545454,4,2.9572601767279276,alto
407,12,1029.95,85.82916666666667,122.0,0.3333333333333333,758.39,271.56,4.879166666666667,0.5833333333333334,8,1.2571638019079472,alto
408,22,863.65,39.25681818181818,68.85,0.36363636363636365,424.6,439.05,4.429545454545455,0.22727272727272727,8,-0.01756645395938894,medio
409,15,4865.45,324.36333333333334,496.55,0.3333333333333333,4727.94,137.5100000000001,6.699333333333333,0.4666666666666667,5,1.1045944027351462,alto
410,24,8766.1,365.25416666666666,491.25,0.5,7899.08,867.0200000000001,2.815,0.3333333333333333,5,2.560789116169961,alto
411,19,6437.95,338.83947368421053,478.25,0.47368421052631576,9367.27,-2929.32,3.7315789473684213,0.21052631578947367,3,-2.771612865278607,baixo
412,17,1273.45,74.90882352941176,105.5,0.35294117647058826,779.46,493.99,4.747647058823529,0.17647058823529413,4,-3.0928141804612297,baixo
413,14,414.1,29.57857142857143,56.8,0.21428571428571427,199.97,214.13,5.1207142857142856,0.5714285714285714,7,0.7370382986979054,medio
414,18,3193.1,177.39444444444445,247.6,0.3888888888888889,1772.39,1420.71,4.013333333333333,0.3888888888888889,6,1.1691239007609062,alto
415,22,4198.1,190.8227272727273,307.75,0.4090909090909091,4291.86,-93.76000000000006,4.0249999999999995,0.2727272727272727,5,-0.15838719582193173,medio
416,30,21602.6,720.0866666666666,987.45,0.5,30993.55,-9390.95,5.302666666666667,0.3333333333333333,5,0.8992699012167759,alto
417,17,6439.25,378.77941176470586,498.55,0.29411764705882354,5263.0199999999995,1176.2300000000005,4.51,0.35294117647058826,6,1.8711856156221827,alto
418,14,1057.0,75.5,124.7,0.42857142857142855,818.14,238.86,4.663571428571429,0.5,3,-1.3535276547488624,baixo
419,28,6147.45,219.5517857142857,312.55,0.2857142857142857,5312.17,835.28,5.386785714285715,0.39285714285714285,5,2.985093931589797,alto
420,23,1698.0,73.82608695652173,123.85,0.391304347826087,1808.01,-110.01,3.9556521739130437,0.17391304347826086,4,-2.100571037334365,baixo
421,20,860.8,43.04,62.4,0.4,1047.94,-187.14000000000001,5.9719999999999995,0.3,5,-1.422762031279141,baixo
422,22,873.3000000000001,39.695454545454545,67.6,0.45454545454545453,870.31,2.990000000000009,5.34909090909091,0.2727272727272727,3,-2.0289169895601153,baixo
423,25,1104.05,44.162,68.1,0.4,1224.39,-120.34,4.6824,0.24,7,0.06810628459043433,medio
424,20,3045.6,152.28,244.2,0.45,3084.16,-38.559999999999945,5.021,0.3,5,-0.5911932813330733,medio
425,21,714.95,34.0452380952381,62.65,0.47619047619047616,1057.2,-342.25,4.280952380952381,0.47619047619047616,2,-1.039560976014661,medio
426,16,2348.35,146.771875,217.8,0.625,3200.6,-852.2499999999998,3.63,0.3125,2,-3.1634487906561466,baixo
427,26,1032.95,39.728846153846156,68.5,0.5384615384615384,1405.12,-372.16999999999996,5.414615384615384,0.2692307692307692,3,-1.3641222526707757,baixo
428,21,16477.0,784.6190476190476,998.95,0.2857142857142857,17740.11,-1263.1100000000001,5.38,0.23809523809523808,5,2.7679621815110407,alto
429,16,2497.9,156.11875,248.45,0.25,1349.08,1148.82,4.27375,0.4375,4,-0.0024777105769305807,medio
430,15,1130.4,75.36,113.65,0.5333333333333333,1390.8600000000001,-260.4599999999999,3.033333333333333,0.4,2,-2.7582171132943607,baixo
431,25,1961.2,78.44800000000001,124.85,0.36,1519.72,441.48,5.3388,0.36,6,1.2689859694849208,alto
432,14,1182.55,84.46785714285714,110.45,0.35714285714285715,803.28,379.27,3.5728571428571425,0.35714285714285715,4,-2.0940504259574486,baixo
433,22,3503.5,159.25,244.65,0.4090909090909091,3549.9300000000003,-46.42999999999995,4.757272727272727,0.22727272727272727,4,-1.2102591224296495,baixo
434,21,263.9,12.566666666666666,21.8,0.3333333333333333,103.63,160.27,3.3042857142857143,0.38095238095238093,6,-0.03726833865486451,medio
435,15,475.5,31.7,67.15,0.3333333333333333,330.93,144.57,3.825333333333333,0.26666666666666666,4,-3.1925443156853888,baixo
436,21,116.69999999999999,5.557142857142857,9.95,0.42857142857142855,94.03,22.669999999999998,3.5904761904761906,0.2857142857142857,6,-1.0368560502164899,medio
437,14,1038.75,74.19642857142857,119.95,0.5,597.37,441.38,4.513571428571429,0.5714285714285714,4,-0.15590329488195165,medio
438,19,14219.65,748.4026315789473,991.55,0.3157894736842105,8834.95,5384.700000000001,4.77421052631579,0.3684210526315789,8,8.125385174959785,alto
439,19,3148.05,165.68684210526317,242.3,0.47368421052631576,1988.43,1159.62,3.6789473684210527,0.2631578947368421,4,-0.8663087529083101,medio
440,14,2505.3,178.95000000000002,244.8,0.14285714285714285,812.56,1692.74,5.325714285714286,0.5,6,1.4527862634883033,alto
441,21,1627.45,77.49761904761905,117.65,0.38095238095238093,1437.54,189.90999999999997,5.506666666666667,0.38095238095238093,4,-0.4548943365181454,medio
442,19,2828.9,148.88947368421054,248.45,0.3157894736842105,1951.56,877.34,4.550526315789473,0.42105263157894735,6,1.2046394624298293,alto
443,19,792.55,41.71315789473684,69.4,0.21052631578947367,580.16,212.39000000000004,5.184210526315789,0.3684210526315789,10,1.3890626989827997,alto
444,16,549.15,34.321875,69.45,0.5,537.99,11.160000000000016,3.8475,0.25,3,-3.6153751372856497,baixo
445,14,2739.0,195.64285714285714,316.0,0.2857142857142857,1455.46,1283.54,6.277857142857143,0.21428571428571427,4,-2.164902362841765,baixo
446,27,997.1,36.92962962962963,68.7,0.25925925925925924,303.85,693.25,6.654444444444444,0.48148148148148145,8,3.5656801756602454,alto
447,17,87.55,5.1499999999999995,10.0,0.35294117647058826,108.86,-21.309999999999995,3.8958823529411766,0.47058823529411764,7,0.18590167868318208,medio
448,15,1236.75,82.45,122.05,0.2,421.02,815.73,5.933333333333334,0.3333333333333333,6,-0.9908329225151015,medio
449,22,3703.55,168.34318181818182,238.35,0.36363636363636365,2474.35,1229.2,4.125909090909091,0.3181818181818182,6,1.2491643991519392,alto
450,17,2770.3,162.95882352941177,240.8,0.23529411764705882,1092.71,1677.59,6.950588235294117,0.35294117647058826,6,0.6506502811751512,medio
451,17,5798.1,341.06470588235294,474.95,0.17647058823529413,4994.04,804.06,5.780588235294117,0.29411764705882354,6,0.8711917681311592,alto
452,21,126.0,6.0,9.85,0.2857142857142857,72.24,53.76,4.876666666666667,0.42857142857142855,8,1.1807141769985638,alto
453,17,225.5,13.264705882352942,23.65,0.17647058823529413,100.58,124.91999999999999,4.968823529411765,0.23529411764705882,10,-0.5290359795846618,medio
454,19,696.45,36.65526315789474,66.1,0.2631578947368421,734.51,-38.06,5.0531578947368425,0.2631578947368421,7,-1.0705677940312726,medio
455,18,2909.3,161.6277777777778,248.3,0.2777777777777778,3566.49,-657.19,5.852222222222222,0.4444444444444444,6,0.468714721454772,medio
456,19,1532.6,80.66315789473684,123.35,0.631578947368421,3392.5,-1859.9,4.0073684210526315,0.21052631578947367,3,-3.9821346893200023,baixo
457,22,3083.05,140.13863636363638,246.7,0.45454545454545453,3807.35,-724.3000000000001,4.86,0.22727272727272727,4,-1.702103880342107,baixo
458,27,9667.05,358.03888888888883,495.65,0.37037037037037035,8992.300000000001,674.7500000000001,5.634814814814815,0.48148148148148145,6,4.887449930825088,alto
459,15,3103.1,206.87333333333333,317.45,0.13333333333333333,653.79,2449.31,5.403333333333333,0.4666666666666667,9,3.284916633137967,alto
460,16,576.85,36.053125,65.35,0.8125,741.52,-164.67000000000002,2.3975,0.4375,1,-2.84867336103737,baixo
461,35,428.25,12.235714285714286,23.2,0.42857142857142855,453.33,-25.080000000000013,4.590571428571429,0.37142857142857144,7,3.3510047872604516,alto
462,13,407.6,31.353846153846156,69.8,0.46153846153846156,540.84,-133.24,4.614615384615385,0.38461538461538464,6,-1.8222876950100213,baixo
463,24,15833.9,659.7458333333333,940.4,0.2916666666666667,12688.77,3145.1300000000006,4.492500000000001,0.5416666666666666,6,8.161550993216094,alto
464,23,1034.1,44.960869565217386,69.15,0.43478260869565216,717.15,316.95,4.843913043478261,0.391304347826087,4,-0.06803510534934054,medio
465,20,1530.75,76.5375,113.1,0.35,769.71,761.04,5.1215,0.3,5,-0.6881775505288817,medio
466,24,8437.65,351.56874999999997,492.65,0.4166666666666667,12629.33,-4191.679999999999,6.79375,0.3333333333333333,7,0.6593738689431842,medio
467,22,787.45,35.79318181818182,66.5,0.3181818181818182,499.79,287.66,3.0904545454545453,0.4090909090909091,5,0.23357611024859348,medio
468,24,8839.6,368.31666666666666,493.2,0.4583333333333333,6701.06,2138.5400000000004,4.282916666666667,0.4166666666666667,3,3.1451741389282954,alto
469,27,1104.7,40.91481481481482,68.65,0.4444444444444444,1133.77,-29.07000000000002,4.532222222222223,0.2222222222222222,3,-1.3830782646489113,baixo
470,21,1693.6,80.64761904761905,122.75,0.2857142857142857,1184.43,509.17,4.715238095238095,0.23809523809523808,5,-1.1404711431810024,medio
471,30,4551.05,151.70166666666668,243.1,0.5333333333333333,5866.820000000001,-1315.77,4.675333333333333,0.4666666666666667,5,2.5033706680828525,alto
472,21,679.2,32.34285714285714,63.95,0.3333333333333333,377.44,301.76,4.506190476190476,0.42857142857142855,9,1.934339780327067,alto
473,13,167.4,12.876923076923077,22.9,0.23076923076923078,123.29,44.11000000000001,4.635384615384615,0.38461538461538464,5,-2.295717542110499,baixo
474,24,3719.3,154.97083333333333,248.0,0.4166666666666667,4721.51,-1002.21,3.6558333333333333,0.3333333333333333,4,-0.3215311052429052,medio
475,24,4306.65,179.44375,243.8,0.2916666666666667,2355.76,1950.8899999999999,4.950833333333333,0.4166666666666667,8,3.94601734725818,alto
476,21,3377.4,160.82857142857142,246.45,0.2857142857142857,1881.22,1496.1799999999998,4.147142857142858,0.23809523809523808,6,0.37673928102368537,medio
477,24,926.5,38.604166666666664,68.45,0.3333333333333333,455.78,470.71999999999997,4.642916666666666,0.4166666666666667,5,0.8681342442001847,alto
478,24,16220.75,675.8645833333334,982.15,0.375,14832.38,1388.37,5.7124999999999995,0.3333333333333333,6,5.4181532240195125,alto
479,18,187.2,10.399999999999999,22.65,0.4444444444444444,244.19,-56.99000000000001,4.375555555555556,0.4444444444444444,4,-1.1350080602782657,medio
480,17,246.8,14.51764705882353,24.9,0.23529411764705882,115.11,131.69,4.2429411764705875,0.35294117647058826,8,-0.3127169245967951,medio
481,13,4936.2,379.7076923076923,496.1,0.46153846153846156,3535.55,1400.65,4.52,0.23076923076923078,4,-0.9065809704310882,medio
482,23,709.0,30.82608695652174,67.4,0.30434782608695654,604.6,104.4,5.0139130434782615,0.13043478260869565,3,-3.12417442010937,baixo
483,18,2965.1,164.72777777777776,238.8,0.5,2482.4,482.70000000000005,4.2844444444444445,0.3888888888888889,3,-0.7376277054898097,medio
484,15,2345.65,156.37666666666667,247.3,0.26666666666666666,1431.0,914.6500000000001,3.344666666666667,0.4,6,0.18578230061692103,medio
485,22,5095.9,231.63181818181818,316.5,0.2727272727272727,4929.719999999999,166.18,3.909090909090909,0.3181818181818182,10,2.881832531916398,alto
486,17,1465.3,86.19411764705882,121.75,0.29411764705882354,1723.49,-258.19000000000005,4.603529411764706,0.29411764705882354,8,-0.5684557889576916,medio
487,26,18751.0,721.1923076923077,1000.0,0.5,19147.65,-396.64999999999986,3.6215384615384614,0.34615384615384615,4,4.467567198698879,alto
488,24,829.4,34.55833333333333,63.25,0.375,1071.94,-242.53999999999996,5.78375,0.4583333333333333,5,0.8454867637893269,alto
489,20,113.45,5.6725,10.0,0.35,187.56,-74.11000000000001,6.3665,0.6,6,1.5864860962954297,alto
490,16,1314.2,82.1375,119.6,0.1875,451.9,862.3,5.125625,0.375,7,0.08036105212954398,medio
491,12,564.2,47.01666666666667,69.25,0.3333333333333333,423.94000000000005,140.26000000000002,4.894166666666667,0.3333333333333333,4,-3.146685208348686,baixo
492,19,6629.599999999999,348.9263157894737,499.8,0.3684210526315789,3484.96,3144.64,4.606842105263158,0.47368421052631576,5,3.8324595416105187,alto
493,23,4741.95,206.1717391304348,303.05,0.4782608695652174,7015.39,-2273.44,3.885217391304348,0.34782608695652173,3,-1.174982862353513,medio
494,16,1219.9,76.24375,114.95,0.3125,1130.38,89.52000000000001,5.020625,0.25,7,-1.523463581895407,baixo
495,16,608.25,38.015625,69.85,0.3125,185.17000000000002,423.08,3.66875,0.25,4,-2.930697475513689,baixo
496,36,1413.35,39.25972222222222,69.45,0.5,927.42,485.93,3.326111111111111,0.2777777777777778,5,2.2884697504647344,alto
497,26,5200.9,200.03461538461536,319.95,0.2692307692307692,3905.7,1295.1999999999998,5.246153846153846,0.5,11,6.277059427326512,alto
498,17,3470.85,204.16764705882352,317.35,0.4117647058823529,2567.77,903.08,4.556470588235293,0.29411764705882354,4,-0.9000909716511041,medio
499,23,1761.3,76.57826086956521,115.35,0.5652173913043478,2877.13,-1115.83,6.0804347826086955,0.2608695652173913,6,-0.9334900851428477,medio
500,16,237.2,14.825,24.3,0.4375,413.5,-176.3,4.258125,0.3125,4,-2.832634748778362,baixo
501,16,10656.95,666.059375,968.8,0.25,6801.099999999999,3855.85,6.250625,0.625,4,6.678082194850652,alto
502,24,2071.7,86.32083333333333,124.25,0.3333333333333333,1305.11,766.59,4.7091666666666665,0.375,6,1.4102472225600846,alto
503,16,594.5,37.15625,62.85,0.4375,1339.79,-745.29,6.341875,0.4375,3,-2.2688506081024338,baixo
504,22,3793.35,172.42499999999998,243.25,0.45454545454545453,6204.93,-2411.58,4.507272727272727,0.3181818181818182,7,-0.21681638152171961,medio
505,21,4098.9,195.18571428571425,318.4,0.19047619047619047,2046.31,2052.59,4.286666666666666,0.19047619047619047,8,1.3507195481237908,alto
506,21,1825.5,86.92857142857143,122.3,0.38095238095238093,1851.34,-25.83999999999996,4.103809523809524,0.3333333333333333,3,-1.3840077454077762,baixo
507,17,675.35,39.726470588235294,61.8,0.29411764705882354,330.99,344.36,3.8023529411764705,0.47058823529411764,6,0.1780507356962211,medio
508,21,13289.1,632.8142857142857,936.25,0.19047619047619047,7052.24,6236.86,5.521428571428571,0.42857142857142855,8,8.784516871322108,alto
509,10,48.65,4.865,8.95,0.2,28.380000000000003,20.27,6.448,0.4,5,-2.8938286752761133,baixo
510,22,849.85,38.62954545454546,67.15,0.22727272727272727,275.14,574.71,5.369090909090909,0.22727272727272727,12,1.8116425212405634,alto
511,27,1085.25,40.19444444444444,69.1,0.2222222222222222,450.74,634.51,3.982222222222222,0.37037037037037035,12,4.293865942698131,alto
512,12,2027.75,168.97916666666666,227.55,0.3333333333333333,868.22,1159.53,3.5308333333333337,0.3333333333333333,4,-1.7648370422062847,baixo
513,15,559.55,37.30333333333333,69.0,0.5333333333333333,1168.68,-609.13,4.245333333333333,0.3333333333333333,3,-3.3800390887022576,baixo
514,17,2686.55,158.03235294117647,237.3,0.5294117647058824,2099.89,586.6600000000001,2.5500000000000003,0.35294117647058826,3,-1.2840256256396894,baixo
515,27,1019.15,37.74629629629629,69.2,0.4074074074074074,733.16,285.99,3.9114814814814816,0.4074074074074074,6,1.791159666937817,alto
516,22,2971.2,135.05454545454543,219.5,0.2727272727272727,1819.68,1151.52,5.683636363636364,0.5,6,2.6550757837112746,alto
517,16,581.8,36.3625,67.65,0.1875,116.13999999999999,465.65999999999997,3.3581250000000002,0.375,7,-0.44575963330425095,medio
518,19,3100.35,163.17631578947368,244.65,0.3684210526315789,2840.9900000000002,259.36,4.863157894736841,0.2631578947368421,4,-1.3619429427890208,baixo
519,12,894.2,74.51666666666667,116.85,0.4166666666666667,439.58,454.62,6.945833333333333,0.3333333333333333,3,-3.2305531069235554,baixo
520,19,89.3,4.7,9.4,0.47368421052631576,81.7,7.600000000000001,5.826842105263158,0.3157894736842105,4,-2.1022428491941896,baixo
521,24,4168.25,173.67708333333334,248.9,0.2916666666666667,2339.52,1828.73,4.34125,0.3333333333333333,5,1.7518816094004122,alto
522,21,1834.5,87.35714285714286,118.9,0.38095238095238093,2532.02,-697.52,5.658095238095238,0.23809523809523808,7,-0.8546738410288303,medio
523,18,288.85,16.047222222222224,24.3,0.3333333333333333,332.15,-43.30000000000001,5.249444444444445,0.5,5,-0.1361907329440657,medio
524,15,2509.6,167.30666666666667,237.3,0.2,619.88,1889.72,4.11,0.2,6,-1.0650123577587007,medio
525,18,6653.95,369.6638888888889,487.0,0.2222222222222222,3208.9100000000003,3445.04,4.374444444444444,0.3888888888888889,6,3.569382257077665,alto
526,14,9513.45,679.532142857143,992.1,0.5714285714285714,13393.41,-3879.9599999999996,6.321428571428571,0.21428571428571427,2,-2.455345036793382,baixo
527,13,2258.0,173.69230769230768,248.8,0.38461538461538464,2888.9900000000002,-630.9900000000001,5.309230769230769,0.15384615384615385,3,-4.55509223624073,baixo
528,19,2828.85,148.88684210526316,246.25,0.42105263157894735,2279.13,549.72,3.9426315789473683,0.3684210526315789,6,0.5452342873567221,medio
529,13,418.0,32.15384615384615,64.65,0.3076923076923077,212.8,205.2,4.276153846153846,0.3076923076923077,5,-2.786616152406324,baixo
530,21,4872.5,232.02380952380952,313.3,0.42857142857142855,3541.48,1331.02,5.352380952380953,0.3333333333333333,3,0.3365890705853022,medio
531,18,3433.4,190.74444444444444,317.35,0.2222222222222222,1473.02,1960.38,3.711666666666667,0.3333333333333333,7,1.475933731438949,alto
532,21,3236.6,154.1238095238095,244.9,0.3333333333333333,2100.85,1135.75,4.431904761904762,0.38095238095238093,10,3.2177626919974514,alto
533,20,1608.2,80.41,117.6,0.4,745.48,862.72,2.8315,0.3,3,-1.48819657111781,baixo
534,19,1634.2,86.01052631578948,124.85,0.2631578947368421,2209.98,-575.78,5.691578947368421,0.3684210526315789,5,-0.9263378365653362,medio
535,25,4069.5,162.78,244.55,0.28,2096.2,1973.3,3.7804,0.2,6,1.1885605081248547,alto
536,17,3612.8,212.51764705882354,317.7,0.4117647058823529,3255.73,357.07000000000005,4.755294117647059,0.35294117647058826,6,0.290456833237332,medio
537,20,4490.35,224.5175,318.65,0.3,2615.6,1874.75,5.4094999999999995,0.4,7,2.725918150370782,alto
538,16,68.7,4.29375,9.15,0.4375,23.98,44.72,2.658125,0.5625,4,-0.48252487450605086,medio
539,21,14785.5,704.0714285714286,996.25,0.5238095238095238,10789.43,3996.0699999999997,5.011904761904762,0.38095238095238093,5,6.324668099054633,alto
540,19,291.85,15.360526315789475,24.9,0.3684210526315789,277.87,13.979999999999997,5.228421052631579,0.42105263157894735,6,-0.1740571794078717,medio
541,25,139.2,5.568,9.5,0.28,82.92999999999999,56.269999999999996,4.6036,0.32,5,-0.24700454049344972,medio
542,11,410.95,37.35909090909091,69.05,0.2727272727272727,271.02,139.92999999999998,5.884545454545455,0.18181818181818182,5,-4.39418007247669,baixo
543,13,2091.7,160.89999999999998,236.9,0.38461538461538464,2626.8599999999997,-535.16,4.613846153846154,0.46153846153846156,5,-0.8743763110176419,medio
544,19,265.1,13.95263157894737,23.45,0.42105263157894735,130.24,134.86,7.528421052631579,0.631578947368421,3,0.5006301834715874,medio
545,25,969.6,38.784,69.8,0.6,1077.39,-107.79,4.1328,0.28,2,-1.7952535152079916,baixo
546,24,4230.45,176.26874999999998,248.6,0.25,3982.01,248.4400000000001,5.58625,0.5416666666666666,8,4.1721909632683545,alto
547,25,1982.25,79.29,121.85,0.24,704.25,1278.0,6.4644,0.4,5,1.647731950376995,alto
548,20,794.65,39.7325,61.0,0.45,1437.74,-643.09,4.2885,0.15,4,-3.5113118415068545,baixo
549,20,3099.6,154.98,246.8,0.4,3808.24,-708.6399999999999,3.4490000000000003,0.4,6,0.4338282723691128,medio
550,30,4859.15,161.97166666666666,214.4,0.4,4596.09,263.05999999999995,4.781333333333333,0.3333333333333333,4,1.7431920842825335,alto
551,17,3502.3,206.01764705882354,318.8,0.23529411764705882,1334.96,2167.34,7.671764705882352,0.47058823529411764,7,2.7327070733397196,alto
552,23,265.1,11.52608695652174,22.6,0.34782608695652173,75.06,190.04000000000002,4.056521739130434,0.391304347826087,5,0.07454264574768027,medio
553,19,3285.4,172.9157894736842,246.8,0.3684210526315789,2525.34,760.06,4.339473684210526,0.3157894736842105,3,-0.9838539626842238,medio
554,19,13195.7,694.5105263157895,999.25,0.2631578947368421,8175.69,5020.01,4.32842105263158,0.47368421052631576,7,8.090577833605499,alto
555,16,241.2,15.075,23.95,0.5625,253.05,-11.850000000000007,3.31375,0.3125,2,-3.6242597047087584,baixo
556,19,85.55,4.502631578947368,8.0,0.5789473684210527,205.19,-119.64,6.326842105263158,0.3684210526315789,5,-1.2455350843152022,baixo
557,13,183.5,14.115384615384615,24.2,0.23076923076923078,159.98000000000002,23.520000000000007,5.716923076923076,0.3076923076923077,4,-3.4477895453513,baixo
558,19,1482.15,78.0078947368421,121.75,0.21052631578947367,829.39,652.76,6.8394736842105255,0.42105263157894735,13,3.67950240877509,alto
559,24,3539.65,147.48541666666668,234.55,0.4583333333333333,3798.48,-258.8299999999999,4.04875,0.125,6,-1.0184216829117902,medio
560,21,3466.85,165.08809523809524,242.9,0.38095238095238093,3528.7000000000003,-61.85000000000002,5.448095238095238,0.47619047619047616,4,0.8929867302490385,alto
561,17,3571.15,210.06764705882352,284.0,0.4117647058823529,6282.12,-2710.9700000000003,6.211176470588235,0.4117647058823529,3,-2.135252996689756,baixo
562,23,15029.4,653.4521739130435,993.4,0.21739130434782608,6666.46,8362.94,4.999130434782609,0.34782608695652173,7,9.31952117806742,alto
563,16,2472.4,154.525,223.4,0.3125,3565.1299999999997,-1092.7300000000002,5.08125,0.4375,5,-0.7641043909532336,medio
564,16,1140.5,71.28125,114.6,0.5625,2046.37,-905.87,3.68125,0.3125,2,-3.712041432001056,baixo
565,16,9804.05,612.753125,922.7,0.25,3690.6,6113.45,3.976875,0.4375,5,6.221797667888776,alto
566,21,4096.0,195.04761904761904,305.3,0.38095238095238093,3430.14,665.8600000000001,3.998095238095238,0.23809523809523808,7,0.6116822417204131,medio
567,18,270.35,15.019444444444446,24.5,0.2777777777777778,123.55,146.8,6.585,0.3333333333333333,5,-1.5790861598914359,baixo
568,17,10726.25,630.9558823529412,983.75,0.47058823529411764,26359.98,-15633.73,5.491764705882353,0.23529411764705882,2,-8.169357832359148,baixo
569,17,11505.15,676.7735294117647,952.25,0.35294117647058826,7901.32,3603.8300000000004,3.315882352941177,0.5882352941176471,3,6.062660318380537,alto
570,20,4056.85,202.8425,318.65,0.35,3324.07,732.78,3.5460000000000003,0.4,5,1.0890943418047438,alto
571,25,2081.6,83.264,122.9,0.48,2746.73,-665.13,3.8924000000000003,0.28,3,-1.3445731704706434,baixo
572,20,2811.4,140.57,240.2,0.5,5533.11,-2721.71,4.017,0.3,7,-1.2167912075973544,baixo
573,23,309.8,13.469565217391304,24.75,0.21739130434782608,167.61,142.19,5.060434782608696,0.391304347826087,8,1.3835957671144317,alto
574,23,133.8,5.817391304347827,9.7,0.391304347826087,143.93,-10.129999999999999,5.403478260869565,0.391304347826087,6,0.3692174818304604,medio
575,27,9407.8,348.437037037037,462.55,0.4074074074074074,7452.42,1955.3799999999999,7.276296296296296,0.3333333333333333,5,3.6953119067688935,alto
576,26,944.95,36.34423076923077,69.15,0.5,933.9499999999999,11.0,3.103846153846154,0.2692307692307692,4,-0.7434877349122564,medio
577,26,9713.75,373.6057692307692,487.25,0.2692307692307692,4592.07,5121.68,4.760384615384615,0.34615384615384615,8,6.766343376920845,alto
578,19,775.55,40.81842105263158,69.45,0.42105263157894735,830.5,-54.94999999999999,4.188421052631579,0.3157894736842105,4,-1.8866351022440742,baixo
